Year,Stock_Price,Sales_Revenue,Net_Income,Operating_Income,Marketing_Expenses,Total_Assets,Total_Liabilities
2024,92,"5576.80",770.5,2443.9,203,"26119.70","12336.00"
2023,129,"4676.70","1164.50",1967.6,172.8,"28327.60","14867.10"
2022,154,"8663.80","2268.90",4868.2,170.9,"28617.80","16148.20"
2021,122,"4256.20",485.2,1429.3,152.2,"29611.10","19071.30"
2020,188,"2956.30",108.1,2201.3,130.6,"30391.40","19036.20"
2019,177,"3792.50",120.8,1961.1,203.1,"29460.30","16624.40"
2018,152,"5035.50",193.7,2418.7,262.4,"29583.80","17376.30"
2017,210,"7043.00","1882.60",3422.1,253,"28790.10","17293.10"
2016,210,"6007.00",939.7,3024.4,294.4,"25712.00","15741.20"
2015,334,"5971.60","1116.80",3090.9,399,"24559.20","15486.50"